player_name,dg_id,site_name_id_dk,event_name,proj_ownership_dk,proj_points_total_dk,salary_dk,early_late_wave_dk,value_dk,dg_sg_skill_estimate,owgr_rank,datagolf_sg_final_adjusted_pred,datagolf_total_course_history_adjustment,datagolf_std_deviation,dg_pred_sg_total,dg_pred_sg_putt,dg_pred_sg_ott,dg_pred_sg_arg,dg_pred_sg_app,dg_pred_driving_dist_yrds,dg_pred_driving_acc_pct,dg_pred_sg_total_rank,dg_pred_sg_putt_rank,dg_pred_sg_ott_rank,dg_pred_sg_arg_rank,dg_pred_sg_app_rank,dg_pred_driving_dist_rank,dg_pred_driving_acc_rank,50_100_fw_proximity_per_shot,50_100_fw_sg_per_shot,100_150_fw_proximity_per_shot,100_150_fw_sg_per_shot,150_200_fw_proximity_per_shot,150_200_fw_sg_per_shot,over_200_fw_proximity_per_shot,over_200_fw_sg_per_shot,under_150_rgh_proximity_per_shot,under_150_rgh_sg_per_shot,dg_pred_win_pct,dg_pred_top_5_pct,dg_pred_top_10_pct,dg_pred_top_20_pct,dg_pred_make_cut_pct,Position,player_first_last,tourney_num
"Schauffele, Xander",19895,Xander Schauffele (41749951),Farmers Insurance Open,21.32,73.91,10500,1,1,1.613914151,6,1.7960158,0.076659534,2.80416593,1.807,0.197,0.616,0.171,0.823,12.163,-0.01,3,65,12,37,3,27,243,14.932,0.062,20.678,0.011,27.132,0.044,39.32,0.037,36.458,0.03,0.065116667,0.205773878,0.317588826,0.467866063,0.77245,G,Xander Schauffele,3
"Aberg, Ludvig",23950,Ludvig Aberg (41749952),Farmers Insurance Open,16.69,68.11,10400,1,0.54,1.264136993,19,1.466042583,0.020398076,2.810729949,1.275,0.302,0.517,0.053,0.404,11.647,0.002,14,33,21,107,28,28,194,17.807,-0.027,20.357,0.007,27.473,0.046,39.109,0.02,40.717,-0.043,0.037316667,0.143137834,0.240621432,0.386228878,0.737366667,G,Ludvig Aberg,3
"Cantlay, Patrick",15466,Patrick Cantlay (41749953),Farmers Insurance Open,14.63,65.85,10100,0,0.46,1.321335059,26,1.387558532,0.001329089,2.728318311,1.288,0.176,0.347,0.13,0.634,6.913,-0.007,13,73,55,60,11,65,234,15.143,0.057,18.812,0.047,28.297,0.061,43.853,-0.014,36.783,0.005,0.031316667,0.125179934,0.217589957,0.361376212,0.72845,G,Patrick Cantlay,3
"Young, Cameron",26651,Cameron Young (41749954),Farmers Insurance Open,21.65,67.7,10000,0,0.64,1.360348894,20,1.426558851,0.002852563,2.829104109,1.494,0.502,0.489,0.147,0.357,12.437,-0.028,9,7,25,53,40,23,311,18.131,-0.031,20.602,0.034,29.297,0.006,49.282,-0.053,37.701,0.014,0.037966667,0.139916104,0.234985055,0.378084577,0.728116667,G,Cameron Young,3
"Day, Jason",9771,Jason Day (41749955),Farmers Insurance Open,20.88,60.63,9600,0,0.18,1.032256764,33,1.068539488,0.151853863,2.730960058,0.893,0.414,0.036,0.352,0.092,-1.655,0.01,35,12,146,5,108,231,146,12.729,0.081,19.434,0.039,33.575,-0.028,52.786,-0.003,36.708,0.017,0.01735,0.083352641,0.157829345,0.284948037,0.67015,G,Jason Day,3
"Kim, Si Woo",14609,Si Woo Kim (41749956),Farmers Insurance Open,11.5,65.14,9500,1,0.6,1.240275207,37,1.405599731,0.078198897,2.693106737,1.437,-0.257,0.689,0.215,0.79,-1.825,0.099,10,364,6,24,5,235,4,17.056,-0.032,21.788,0.027,27.148,0.058,40.468,0.067,37.158,0,0.029266667,0.12383201,0.219693074,0.368274596,0.731366667,G,Si Woo Kim,3
"Spaun, J.J.",17536,J.J. Spaun (41749957),Farmers Insurance Open,14.03,65.75,9400,1,0.68,1.490319753,7,1.393045751,0.094673645,2.71554501,1.411,0.066,0.488,0.159,0.698,2.281,0.04,11,141,26,46,9,134,67,15.012,0.071,20.24,0.039,29.178,0.034,42.395,0.049,34.16,0.034,0.027583333,0.121080893,0.213856332,0.357188127,0.721783333,G,J.J. Spaun,3
"Matsuyama, Hideki",13562,Hideki Matsuyama (41749958),Farmers Insurance Open,18.99,63.71,9300,0,0.54,1.2594863,16,1.213326081,0.15423472,2.757913987,1.137,0.081,0.003,0.426,0.627,-0.085,0.002,20,133,162,2,12,191,197,15.149,0.05,20.31,0.023,26.623,0.06,39.192,0.06,38.45,-0.047,0.021933333,0.100990769,0.181675305,0.314567416,0.691033333,G,Hideki Matsuyama,3
"Bradley, Keegan",13872,Keegan Bradley (41749959),Farmers Insurance Open,9.31,59.83,9200,0,0.25,1.113878152,15,1.014478012,0.169020565,2.736241397,0.926,0.106,0.278,0.263,0.278,4.59,0.015,32,116,71,16,60,98,127,17.961,-0.015,19.413,0.033,27.996,0.036,44.392,0.02,35.805,0.011,0.0159,0.076730324,0.144985705,0.265276712,0.653766667,G,Keegan Bradley,3
"English, Harris",14577,Harris English (41749960),Farmers Insurance Open,11.52,63.07,9100,1,0.56,1.148367583,11,1.212153902,0.134819397,2.696659343,1.061,0.411,0.297,0.204,0.149,1.637,0.035,26,13,67,26,95,152,77,15.416,0.029,23.251,-0.034,29.567,0.028,46.373,-0.017,39.583,-0.036,0.02155,0.095449716,0.17620229,0.312874074,0.695033333,G,Harris English,3
"Gotterup, Chris",27774,Chris Gotterup (41749961),Farmers Insurance Open,19.85,65.28,9000,0,0.78,0.921150265,17,1.255371158,-0.005312713,2.844902746,1.101,0.259,0.617,0.059,0.166,15.645,-0.032,25,45,11,101,91,10,322,19.344,-0.03,22.853,-0.006,31.03,0.006,47.45,-0.015,42.047,-0.001,0.027783333,0.111087262,0.194586041,0.325630336,0.6955,G,Chris Gotterup,3
"McNealy, Maverick",18634,Maverick McNealy (41749962),Farmers Insurance Open,17.9,63.58,8900,1,0.67,1.056513903,22,1.226175004,0.116695786,2.783197472,1.14,0.368,0.258,0.124,0.39,5.823,0.003,19,21,77,62,33,82,184,16.414,0.01,20.248,0.03,30.152,0.029,47.664,0.006,40.165,0.003,0.024416667,0.104201118,0.185263003,0.322475528,0.691533333,G,Maverick McNealy,3
"Zalatoris, Will",19428,Will Zalatoris (41749963),Farmers Insurance Open,13.37,59.37,8800,1,0.35,0.491741774,211,0.916115703,0.077830799,2.790066926,0.792,-0.187,0.337,0.059,0.583,4.056,0.009,48,319,57,103,19,109,155,17.736,-0.025,20.771,0.019,28.24,0.088,47.209,0.016,34.19,0.029,0.016216667,0.07476843,0.139548188,0.254395555,0.640966667,G,Will Zalatoris,3
"Pendrith, Taylor",17780,Taylor Pendrith (41749964),Farmers Insurance Open,17.5,62.81,8700,1,0.67,0.938671514,48,1.174852002,0.04413802,2.759737586,0.986,0.237,0.401,0.083,0.265,11.528,-0.024,28,49,43,83,68,31,295,19.401,-0.037,22.442,0.003,30.065,0.033,47.241,-0.016,38.683,0.021,0.02265,0.100322993,0.179786613,0.312410663,0.694116667,G,Taylor Pendrith,3
"Gerard, Ryan",29767,Ryan Gerard (41749965),Farmers Insurance Open,18.19,61.92,8600,0,0.63,0.94598424,24,1.155688263,-0.011311841,2.740596232,1.182,-0.161,0.466,0.171,0.706,1.294,0.043,18,303,27,35,8,160,61,17.415,-0.022,22.44,-0.008,30.498,0.016,37.301,0.085,35.024,0.058,0.020733333,0.091617937,0.168584335,0.300205756,0.685933333,G,Ryan Gerard,3
"Clark, Wyndham",23604,Wyndham Clark (41749966),Farmers Insurance Open,13.8,60.56,8500,1,0.55,0.580129653,49,0.94820212,0.041166282,2.849944378,0.701,0.311,0.005,0.293,0.092,8.677,-0.049,59,31,161,10,109,47,378,16.742,0.016,21.548,0.017,29.603,0.014,46.733,-0.001,35.26,0.034,0.01755,0.079094927,0.145828138,0.261342883,0.648016667,G,Wyndham Clark,3
"Noren, Alex",10419,Alex Noren (41749967),Farmers Insurance Open,6.33,57.05,8400,0,0.29,1.137702259,13,0.851586217,0.019374019,2.69289805,0.888,0.479,-0.061,0.161,0.309,-5.974,0.03,36,9,193,44,54,334,91,20.491,-0.094,21.659,-0.002,29.743,0.024,42.942,0.018,42.228,-0.034,0.011616667,0.061325013,0.121676754,0.235897793,0.633516667,G,Alex Noren,3
"Homa, Max",17538,Max Homa (41749968),Farmers Insurance Open,14.33,54.03,8300,1,0.07,0.407718166,144,0.597899028,0.074247482,2.78036284,0.48,0.188,0.081,0.009,0.202,1.105,0.002,79,68,131,152,79,167,196,18.07,-0.005,20.576,0.012,31.117,-0.024,44.617,0.015,38.87,-0.023,0.008233333,0.045201396,0.093241072,0.188247381,0.581816667,G,Max Homa,3
"Knapp, Jake",19396,Jake Knapp (41749969),Farmers Insurance Open,18.85,61.18,8200,1,0.7,0.601450483,96,0.987939808,0.068332979,2.864728953,0.843,0.341,0.524,-0.009,-0.014,12.387,-0.024,43,25,20,181,153,24,296,20.23,-0.008,21.569,0.025,32.715,-0.049,43.547,0.011,34.63,0.063,0.019183333,0.083780403,0.153539011,0.271199143,0.6525,G,Jake Knapp,3
"Scott, Adam",6430,Adam Scott (41749970),Farmers Insurance Open,9.62,60.22,8100,0,0.66,0.752920966,67,1.027280663,0.077607216,2.743130924,0.865,-0.124,0.458,0.041,0.49,7.359,0.002,39,275,28,118,21,56,191,14.201,0.098,21.089,-0.012,31.438,-0.013,43.54,0.017,34.931,0.048,0.017233333,0.07901119,0.146569294,0.268350453,0.6576,G,Adam Scott,3
"Koepka, Brooks",16243,Brooks Koepka (41749971),Farmers Insurance Open,10.64,46.52,8000,1,-0.19,-0.062496346,255,-0.105000253,0.001729475,2.852300818,-0.058,-0.137,0.151,-0.067,-0.005,5.181,-0.025,154,282,98,230,148,89,301,16.36,-0.062,,,30.052,0.02,46.217,0.121,,,0.002983333,0.020203552,0.044682131,0.099274255,0.452333333,G,Brooks Koepka,3
"Hojgaard, Rasmus",23838,Rasmus Hojgaard (41749972),Farmers Insurance Open,11.14,60.86,7900,1,0.78,0.902029934,43,0.961652453,-0.065118077,2.855661092,0.847,0.444,0.351,-0.044,0.096,13.258,-0.025,41,10,54,208,106,18,298,20.502,-0.083,22.191,0.007,31.4,-0.017,44.42,0.013,39.211,0.019,0.0188,0.083839954,0.153160787,0.270471823,0.66005,G,Rasmus Hojgaard,3
"McCarty, Matt",28635,Matthew McCarty (41749974),Farmers Insurance Open,6.14,56.9,7800,0,0.48,0.901082005,34,0.796309976,-0.027067073,2.723940466,0.854,0.291,0.259,0.035,0.269,-2.324,0.041,40,37,76,125,65,247,65,15.855,0.04,22.535,-0.009,28.932,0.026,45.219,-0.03,35.414,0.049,0.010816667,0.056983009,0.114867072,0.220750362,0.621416667,G,Matthew McCarty,3
"Stevens, Sam",25569,Sam Stevens (41749973),Farmers Insurance Open,17.4,59.01,7800,0,0.65,0.582772389,40,0.979407332,0.075058863,2.720435255,0.82,0.115,0.386,0.182,0.137,6.104,0.004,45,114,45,31,100,75,181,18.034,0,22.134,-0.014,31.677,-0.01,46.746,-0.014,38.53,-0.056,0.014833333,0.072555648,0.138890905,0.259832349,0.660383333,G,Sam Stevens,3
"Penge, Marco",22465,Marco Penge (41749976),Farmers Insurance Open,10.31,56.1,7700,0,0.44,0.53661849,30,0.625230733,-0.043006607,2.868895217,0.797,-0.087,0.858,-0.207,0.234,19.914,-0.032,47,252,4,365,72,3,321,17.773,-0.045,,,,,39.24,0.095,31.513,0.054,0.010866667,0.054376263,0.104390761,0.200374802,0.5877,G,Marco Penge,3
"Rai, Aaron",18554,Aaron Rai (41749975),Farmers Insurance Open,4.38,51,7700,1,0.01,0.777926271,25,0.50807842,0.032247327,2.628733305,0.788,-0.138,0.145,0.138,0.642,-11.285,0.11,49,286,102,57,10,402,1,15.247,0.034,20.078,0.031,28.958,0.036,43.705,0.036,39.834,-0.017,0.004583333,0.03203541,0.071791632,0.15849939,0.562416667,G,Aaron Rai,3
"Thorbjornsen, Michael",26649,Michael Thorbjornsen (41749977),Farmers Insurance Open,10.01,59.6,7600,1,0.77,0.593718409,74,0.936259022,-0.033171186,2.814912136,0.877,0.065,0.64,-0.074,0.246,11.565,0.013,38,142,8,236,70,29,133,17.819,-0.001,23.982,-0.028,31.066,-0.009,40.761,0.042,39.478,0.015,0.017,0.078014916,0.144710597,0.262786817,0.653416667,G,Michael Thorbjornsen,3
"Higgo, Garrick",24342,Garrick Higgo (41749978),Farmers Insurance Open,8.93,59.86,7600,1,0.79,0.747338898,64,0.885592552,-0.000996212,2.83373,0.966,0.396,0.333,0.078,0.16,9.691,-0.04,31,16,58,87,92,38,340,18.192,-0.043,22.341,-0.02,31.746,0.031,42.567,-0.023,38.88,-0.024,0.016166667,0.074283526,0.13877451,0.251797063,0.6382,G,Garrick Higgo,3
"Rose, Justin",6093,Justin Rose (41749979),Farmers Insurance Open,9.07,58.72,7500,0,0.73,0.748732218,10,0.850971697,0.09522845,2.812206313,0.701,0.08,0.197,0.033,0.389,2.087,0.007,60,134,89,128,34,143,169,15.518,0.065,19.021,0.036,28.578,0.025,50.96,0.013,38.746,0.022,0.014266667,0.069149153,0.13073132,0.241023494,0.630683333,G,Justin Rose,3
"Hojgaard, Nicolai",23602,Nicolai Hojgaard (41749981),Farmers Insurance Open,15.39,58.89,7500,1,0.75,0.539068071,70,0.867962302,-0.008646391,2.839988131,0.666,0.029,0.383,-0.125,0.38,15.949,-0.044,64,164,47,289,37,8,357,15.267,0.068,21.837,-0.027,30.335,0.031,39.746,0.06,37.449,0.024,0.016366667,0.07235127,0.1352464,0.247130182,0.637483333,G,Nicolai Hojgaard,3
"McCarthy, Denny",19870,Denny McCarthy (41749980),Farmers Insurance Open,4.33,52.16,7500,1,0.18,0.769031849,76,0.510966352,0.00880067,2.690306109,0.514,0.524,-0.197,0.044,0.143,-5.198,0.013,75,5,251,117,98,322,135,18.226,-0.009,21.141,-0.005,31.344,0.021,46.299,0.021,33.366,0.04,0.0057,0.036992884,0.078793987,0.1663367,0.5775,G,Denny McCarthy,3
"Bhatia, Akshay",26096,Akshay Bhatia (41749986),Farmers Insurance Open,6.6,53.16,7400,0,0.3,0.553804358,59,0.567946621,0.045893291,2.756280292,0.49,0.131,0.009,-0.061,0.411,1.286,-0.005,78,101,159,224,26,161,227,17.082,-0.017,20.382,0.038,28.321,0.041,41.616,0.051,37.213,0.012,0.00685,0.040313202,0.084864535,0.176684613,0.576183333,G,Akshay Bhatia,3
"Greyserman, Max",23465,Max Greyserman (41749982),Farmers Insurance Open,6.05,56.63,7400,1,0.59,0.610936026,36,0.70850214,-0.005110328,2.812369903,0.554,0.296,-0.017,0.179,0.096,7.302,-0.046,72,34,174,33,105,58,372,17.44,-0.024,22.162,-0.004,32.438,0.007,46.163,-0.001,38.273,-0.011,0.010466667,0.054130637,0.10922436,0.211356861,0.61485,G,Max Greyserman,3
"Theegala, Sahith",23014,Sahith Theegala (41749985),Farmers Insurance Open,8.98,55.01,7400,1,0.45,0.270561817,109,0.6482309,0.068891864,2.793738672,0.476,0.134,0.001,0.145,0.197,4.39,-0.024,80,99,164,54,83,101,294,17.055,0.02,21.79,-0.003,30.425,-0.007,44.167,0.011,35.492,-0.03,0.009833333,0.051282296,0.10346943,0.201717926,0.594166667,G,Sahith Theegala,3
"Coody, Pierceson",28309,Pierceson Coody (41749983),Farmers Insurance Open,9.44,58.01,7400,0,0.71,0.548736193,86,0.882415553,-0.019371584,2.777474944,0.742,0.036,0.577,-0.004,0.134,12.928,-0.017,52,158,15,177,101,20,260,17.064,0.053,23.406,-0.007,31.974,0,46.099,0,42.956,-0.03,0.01205,0.063521958,0.125403582,0.235755441,0.625366667,G,Pierceson Coody,3
"Neergaard-Petersen, Rasmus",23841,Rasmus Neergaard-Petersen (41749984),Farmers Insurance Open,5.83,55.18,7400,1,0.47,0.631963127,53,0.656781764,-0.043006607,2.772924726,0.718,-0.104,0.408,-0.031,0.445,4.598,0.027,57,263,41,198,24,97,100,18.09,-0.044,,,28.472,0.063,39.317,0.056,37.878,0.048,0.008766667,0.048277434,0.098902977,0.195471789,0.58925,G,Rasmus Neergaard-Petersen,3
"Reitan, Kristoffer",21407,Kristoffer Reitan (41749993),Farmers Insurance Open,2.59,51.23,7300,0,0.17,0.413814682,39,0.357745206,-0.043006607,2.817625238,0.518,0.314,0.545,-0.278,-0.062,9.895,-0.004,74,30,17,406,173,37,225,18.297,-0.041,,,29.48,0.016,45.06,-0.071,35.362,0.012,0.0052,0.030947103,0.067417034,0.14468418,0.53245,G,Kristoffer Reitan,3
"Bezuidenhout, Christiaan",18103,Christiaan Bezuidenhout (41749988),Farmers Insurance Open,2.87,53.02,7300,0,0.32,0.839964827,83,0.654231376,0.020316385,2.653150637,0.743,0.29,-0.216,0.284,0.385,-11.717,0.047,51,38,261,15,35,404,54,14.717,0.056,22.157,0.006,30.938,0.025,48.439,-0.004,39.52,-0.049,0.007066667,0.042956291,0.091225075,0.190396369,0.604133333,G,Christiaan Bezuidenhout,3
"Yu, Kevin",17881,Kevin Yu (41749989),Farmers Insurance Open,3.47,53.68,7300,1,0.37,0.414784685,97,0.608246498,0.025781801,2.742527436,0.505,0.086,0.413,-0.07,0.076,7.974,0.004,77,129,39,233,115,52,177,17.851,-0.012,21.814,0.018,29.316,0.023,41.849,0.047,41.734,-0.044,0.0082,0.045148948,0.092625948,0.18671796,0.587833333,G,Kevin Yu,3
"Mitchell, Keith",17365,Keith Mitchell (41749992),Farmers Insurance Open,3.19,54.47,7300,0,0.44,0.339592218,134,0.586295028,-0.031664022,2.802967639,0.512,-0.137,0.601,-0.136,0.184,10.217,0.003,76,283,14,298,87,36,185,17.904,-0.017,22.712,0.014,32.09,-0.006,41.828,0.043,38.138,0.003,0.0095,0.046951495,0.095075704,0.191195129,0.588083333,G,Keith Mitchell,3
"Li, Haotong",15310,Hao-Tong Li (41749991),Farmers Insurance Open,6.92,52.35,7300,1,0.26,0.425315206,69,0.466147251,-0.043006607,2.807340465,0.451,-0.029,0.354,-0.192,0.318,7.342,-0.001,85,208,53,354,50,57,208,16.371,0.085,19.102,0.015,30.448,0.044,42.042,-0.02,40.108,0.064,0.0062,0.037801448,0.079207661,0.161868393,0.5492,G,Hao-Tong Li,3
"Olesen, Thorbjorn",13412,Thorbjorn Olesen (41749987),Farmers Insurance Open,3.98,55.39,7300,0,0.52,0.768249643,92,0.7207902,-0.043006607,2.695495575,0.725,0.15,0.222,0.067,0.287,1.691,0.009,55,89,86,95,58,150,153,16.426,0.021,23.262,0.002,32.437,-0.01,44.328,0.018,36.378,0.013,0.009,0.049126905,0.101625029,0.206915374,0.618133333,G,Thorbjorn Olesen,3
"Hoey, Rico",23504,Rico Hoey (41749990),Farmers Insurance Open,2.74,54.78,7300,1,0.47,0.521663119,73,0.617377801,-0.038548673,2.804887193,0.694,-0.452,0.637,-0.113,0.622,5.486,0.04,61,429,9,277,14,84,68,18.534,-0.017,23.371,-0.006,28.438,0.059,41.637,0.041,36.942,0.036,0.009716667,0.050435509,0.09994578,0.19634117,0.591333333,G,Rico Hoey,3
"Ghim, Doug",24550,Doug Ghim (41749999),Farmers Insurance Open,1.05,50.12,7200,1,0.11,0.185301355,153,0.38102988,0.066756012,2.719002742,0.332,-0.373,0.332,0.061,0.313,1.145,0.029,92,417,59,100,53,165,93,14.767,0.073,21.364,0.01,31.191,0.017,43.267,0.006,38.638,0.022,0.00505,0.030917566,0.068139541,0.147763991,0.547883333,G,Doug Ghim,3
"Novak, Andrew",23475,Andrew Novak (41749996),Farmers Insurance Open,6.16,50.98,7200,0,0.18,0.308665161,38,0.39810337,0.054040052,2.772070145,0.32,0.195,-0.091,0.104,0.112,-1.387,-0.01,96,66,206,71,103,223,240,16.078,0.033,21.756,-0.004,29.611,0.011,43.11,-0.012,40.914,-0.049,0.005833333,0.032742866,0.072311878,0.15156963,0.544116667,G,Andrew Novak,3
