player_name,dg_id,site_name_id_dk,event_name,proj_ownership_dk,proj_points_total_dk,salary_dk,early_late_wave_dk,value_dk,dg_sg_skill_estimate,owgr_rank,datagolf_sg_final_adjusted_pred,datagolf_total_course_history_adjustment,datagolf_std_deviation,dg_pred_sg_total,dg_pred_sg_putt,dg_pred_sg_ott,dg_pred_sg_arg,dg_pred_sg_app,dg_pred_driving_dist_yrds,dg_pred_driving_acc_pct,dg_pred_sg_total_rank,dg_pred_sg_putt_rank,dg_pred_sg_ott_rank,dg_pred_sg_arg_rank,dg_pred_sg_app_rank,dg_pred_driving_dist_rank,dg_pred_driving_acc_rank,50_100_fw_proximity_per_shot,50_100_fw_sg_per_shot,100_150_fw_proximity_per_shot,100_150_fw_sg_per_shot,150_200_fw_proximity_per_shot,150_200_fw_sg_per_shot,over_200_fw_proximity_per_shot,over_200_fw_sg_per_shot,under_150_rgh_proximity_per_shot,under_150_rgh_sg_per_shot,dg_pred_win_pct,dg_pred_top_5_pct,dg_pred_top_10_pct,dg_pred_top_20_pct,dg_pred_make_cut_pct,Position,player_first_last,tourney_num
"Cole, Eric",21756,Eric Cole (41750001),Farmers Insurance Open,0.98,49.19,7200,1,0.03,0.327503135,113,0.272858077,-0.027750104,2.753950463,0.24,0.295,-0.46,0.186,0.219,-2.867,-0.033,102,35,352,30,76,263,326,15.775,0.062,20.014,0.037,29.161,0.03,46.652,-0.024,35.274,0.035,0.004133333,0.027476012,0.059628584,0.131344627,0.529916667,G,Eric Cole,3
"Smith, Jordan",18586,Jordan L. Smith (41749998),Farmers Insurance Open,1.01,51.8,7200,0,0.25,0.396230445,91,0.417533477,-0.034896223,2.753379724,0.465,-0.05,0.31,-0.061,0.267,2.912,0.029,82,229,63,227,66,124,95,14.294,0.064,22.942,-0.017,32.865,-0.004,45.68,-0.03,34.774,0.113,0.005066667,0.031516104,0.068599459,0.147707263,0.538866667,G,Jordan L. Smith,3
"Thompson, Davis",27364,Davis Thompson (41749995),Farmers Insurance Open,4.96,57.46,7200,0,0.73,0.496415668,102,0.844489871,-0.013963083,2.742727107,0.843,-0.041,0.456,0.1,0.329,4.309,0.029,42,219,29,73,47,102,94,16.784,0.025,20.522,0.039,27.833,0.042,47.001,-0.036,39.329,-0.048,0.011966667,0.061580926,0.121302993,0.232381273,0.632533333,G,Davis Thompson,3
"Rodgers, Patrick",16283,Patrick Rodgers (41749994),Farmers Insurance Open,10.77,59.35,7200,0,0.89,0.458333808,85,0.944100251,0.138857681,2.761548041,0.678,0.028,0.327,0.108,0.215,8.145,-0.021,63,165,60,68,78,49,279,18.794,-0.041,22.924,-0.015,29.943,0.026,46.53,-0.026,38.924,-0.023,0.0147,0.071649188,0.140814156,0.257284424,0.650883333,G,Patrick Rodgers,3
"Whaley, Vince",25908,Vince Whaley (41750000),Farmers Insurance Open,1.59,52.53,7200,0,0.31,0.461232552,105,0.535573826,-0.031593163,2.704578062,0.459,0.331,-0.145,0.239,0.033,2.873,-0.045,83,26,229,20,131,125,365,17.738,0.027,22.933,-0.009,32.09,-0.011,46.454,0.004,38.864,0.011,0.006,0.036901131,0.07897841,0.169466665,0.58455,G,Vince Whaley,3
"Wallace, Matt",20706,Matt Wallace (41750006),Farmers Insurance Open,0.89,50.55,7100,1,0.18,0.354339774,78,0.390548587,-0.042763561,2.741899616,0.422,0.069,-0.074,0.203,0.224,-1.14,0.001,86,140,199,27,74,213,198,14.644,0.084,22.585,0.008,32.351,0.006,49.629,-0.072,39.457,0.006,0.0052,0.02923162,0.065896867,0.145636222,0.5438,G,Matt Wallace,3
"Svensson, Jesper",26850,Jesper Svensson (41750009),Farmers Insurance Open,1.01,50.28,7100,0,0.16,-0.196346874,151,0.207025363,-0.030045821,2.868611445,0.087,-0.336,0.516,-0.107,0.014,13.884,-0.023,126,399,22,268,139,15,290,15.255,0.061,23.29,-0.024,33.867,-0.05,46.658,-0.004,36.308,0.048,0.004783333,0.026730258,0.058552741,0.126681628,0.50125,G,Jesper Svensson,3
"Smalley, Alex",18474,Alex Smalley (41750003),Farmers Insurance Open,3.37,54.32,7100,0,0.5,0.333588521,123,0.590307602,-0.024910515,2.789415188,0.562,-0.029,0.424,0.008,0.16,5.955,0.023,70,209,37,156,93,80,115,18.126,-0.045,21.626,-0.01,30.711,-0.009,42.215,0.045,38.966,-0.032,0.008766667,0.046191902,0.093734065,0.189185289,0.589933333,G,Alex Smalley,3
"Meissner, Mac",28159,Mac Meissner (41750007),Farmers Insurance Open,3.07,54.3,7100,1,0.49,0.462981085,101,0.670706503,-0.020146195,2.698656216,0.655,0.022,0.15,0.101,0.382,1.856,0.01,65,172,99,72,36,149,148,18.06,-0.017,20.96,0.028,30.653,0.016,43.006,0.025,36.258,0.013,0.008766667,0.047273796,0.09794964,0.1974684,0.609616667,G,Mac Meissner,3
"Hodges, Lee",25157,Lee Hodges (41750008),Farmers Insurance Open,2.33,47.73,7100,1,-0.02,0.270463444,129,0.166305266,0.001342186,2.707853427,0.207,0.061,-0.04,-0.003,0.189,-3.637,0.025,105,144,182,174,85,281,109,17.631,-0.007,21.826,0.009,29.863,0.033,42.571,0.074,35.968,0.032,0.0033,0.021279691,0.050042835,0.116764987,0.504266667,G,Lee Hodges,3
"McGreevy, Max",23505,Max McGreevy (41750005),Farmers Insurance Open,1.98,53.09,7100,1,0.39,0.559996974,66,0.599743487,-0.036803307,2.714267501,0.712,-0.045,0.501,-0.016,0.272,-2.378,0.071,58,223,23,188,64,248,21,18.166,0.069,21.078,0.014,32.287,-0.027,42.267,0.021,37.281,-0.016,0.0074,0.042914101,0.090546376,0.186836921,0.59015,G,Max McGreevy,3
"Parry, John",13764,John Parry (41750002),Farmers Insurance Open,0.69,50.44,7100,0,0.17,0.605804224,81,0.426976572,-0.043006607,2.64769385,0.552,-0.032,0.261,0.003,0.32,-3.964,0.034,73,214,75,164,48,286,78,14.47,0.069,22.05,-0.004,32.985,0.022,44.976,-0.017,32.301,0.017,0.003916667,0.027240873,0.062739963,0.141001795,0.541466667,G,John Parry,3
"Horschel, Billy",11276,Billy Horschel (41750004),Farmers Insurance Open,2.08,47.71,7100,0,-0.03,0.314255692,58,0.172182331,0.108831961,2.741275356,0.023,0.17,-0.31,0.096,0.067,-3.023,-0.02,138,79,301,76,120,267,273,16.964,0.013,21.435,0.006,30.024,0.052,49.236,-0.017,33.729,0.08,0.003366667,0.022875829,0.052087005,0.117233188,0.499983333,G,Billy Horschel,3
"Brennan, Michael",29197,Michael Brennan (41750013),Farmers Insurance Open,4.12,53.7,7000,1,0.48,0.310657061,35,0.536885204,-0.043006607,2.839560278,,,,,,,,,,,,,,,11.803,0.179,22.19,-0.013,34.879,-0.076,40.121,0.031,42.027,-0.023,0.00805,0.044596032,0.090184612,0.178662178,0.568833333,G,Michael Brennan,3
"Grillo, Emiliano",12808,Emiliano Grillo (41750016),Farmers Insurance Open,0.08,45.97,7000,0,-0.07,0.244739054,104,0.069695104,0.027422992,2.715692427,0.144,0.039,0.144,-0.186,0.146,-4.659,0.064,115,152,103,351,96,305,31,15.449,0.055,20.691,0.025,30.049,0.025,40.844,0.052,37.615,0.013,0.002233333,0.016796429,0.041114441,0.098004211,0.468366667,G,Emiliano Grillo,3
"Finau, Tony",11676,Tony Finau (41750011),Farmers Insurance Open,6.87,45.8,7000,0,-0.08,-0.173467673,107,-0.027420548,0.16333029,2.804991458,-0.324,-0.102,-0.315,0.18,-0.087,3.353,-0.045,199,262,308,32,183,121,367,18.446,-0.003,20.864,0.012,30.35,0.021,44.81,-0.01,38.843,-0.037,0.00295,0.01910873,0.042373431,0.097150312,0.460316667,G,Tony Finau,3
"Keefer, Johnny",32457,John Keefer (41750010),Farmers Insurance Open,6.05,53.91,7000,1,0.49,0.386000977,51,0.539376929,-0.043006607,2.812548227,,,,,,,,,,,,,,,16.622,0.016,23.737,-0.018,29.146,0.036,40.363,-0.007,37.354,0.041,0.007716667,0.041832072,0.086159262,0.174323053,0.567983333,G,John Keefer,3
"Brown, Dan",20766,Daniel Brown (41750014),Farmers Insurance Open,0.24,45.81,7000,1,-0.08,0.206095626,68,-0.065162101,-0.043006607,2.822908571,0.087,0.13,0.044,-0.173,0.086,-3.506,0.031,127,102,142,342,110,279,86,22.21,-0.082,,,29.625,0.021,43.002,0.047,44.785,-0.131,0.00245,0.016380661,0.038550982,0.092424325,0.441216667,G,Daniel Brown,3
"Kim, S.H.",21688,Seonghyeon Kim (41750015),Farmers Insurance Open,2.81,49.88,7000,0,0.15,0.06727813,146,0.224071549,-0.013699787,2.814923472,0.17,0.373,0.089,0.095,-0.387,2.266,0,112,20,130,77,293,136,204,20.118,-0.031,,,33.443,-0.02,54.541,-0.128,30.31,0.058,0.004483333,0.02751588,0.059237057,0.129788912,0.5197,G,Seonghyeon Kim,3
"Dumont De Chassart, Adrien",22002,Adrien Dumont De Chassart (41750017),Farmers Insurance Open,1.31,51.99,7000,0,0.33,0.226817134,152,0.433851209,-0.029352421,2.793558705,0.326,0.127,0.243,0.001,-0.045,7.178,-0.033,94,103,84,170,168,63,327,16.346,0.003,,,29.503,-0.015,,,37.888,0.051,0.0056,0.034581257,0.074307543,0.156999167,0.552333333,G,Adrien Dumont De Chassart,3
"Power, Seamus",10104,Seamus Power (41750012),Farmers Insurance Open,0.65,48.99,7000,0,0.08,0.316735915,167,0.282914922,-0.015671155,2.713493644,0.326,0.007,0.117,0.011,0.192,-2.806,0.031,93,184,117,150,84,261,84,14.427,0.073,20.851,0.023,33.132,-0.016,43.553,0.016,36.948,0.036,0.0037,0.026300225,0.05934691,0.133473545,0.527,G,Seamus Power,3
"Castillo, Ricky",27819,Ricky Castillo (41750018),Farmers Insurance Open,2.81,52.72,6900,1,0.43,0.21951152,161,0.459766401,-0.012970405,2.793795547,0.365,0.076,0.257,0.059,-0.027,7.214,-0.01,89,137,78,102,161,61,241,19.222,-0.048,23.457,-0.013,34.297,-0.05,44.596,-0.005,31.633,0.083,0.006566667,0.036767943,0.078022562,0.161691613,0.5516,G,Ricky Castillo,3
"Moore, Taylor",21944,Taylor Moore (41750021),Farmers Insurance Open,0.71,47.25,6900,1,-0.01,-0.183560221,180,0.025300255,-0.000407829,2.811613595,-0.097,0.033,-0.046,0.166,-0.249,4.858,-0.034,160,161,186,42,246,93,328,17.711,0.017,24.012,-0.038,33.878,-0.052,46.339,0.011,39.364,-0.001,0.002866667,0.020080041,0.044979829,0.10456119,0.481816667,G,Taylor Moore,3
"Smotherman, Austin",22985,Austin Smotherman (41750025),Farmers Insurance Open,4.36,46.3,6900,0,-0.05,-0.041023679,117,-0.010558378,0.008816096,2.763358212,,,,,,,,,,,,,,,,,,,,,,,,,0.002166667,0.01507088,0.036560117,0.089693909,0.453,G,Austin Smotherman,3
"Kuchar, Matt",6169,Matt Kuchar (41750023),Farmers Insurance Open,0,43.74,6900,1,-0.13,0.492713301,136,-0.030863491,0.022919554,2.616223889,0.122,0.237,-0.314,0.196,0.002,-17.031,0.068,120,50,306,28,142,429,24,17.621,-0.022,19.422,0.072,34.147,-0.045,42.89,0.013,31.869,0.055,0.00135,0.011682368,0.030864387,0.080305391,0.4505,G,Matt Kuchar,3
"Hossler, Beau",15470,Beau Hossler (41750019),Farmers Insurance Open,1.38,48.34,6900,1,0.06,-0.024992501,143,0.172828811,0.079070369,2.796183729,0.025,0.264,-0.223,0.305,-0.322,-0.729,-0.033,137,44,263,8,275,203,325,15.539,0.047,24.496,-0.037,33.389,-0.019,49.785,-0.057,35.486,0.017,0.003833333,0.024001376,0.05459889,0.122863452,0.510216667,G,Beau Hossler,3
"Ventura, Kris",15651,Kris Ventura (41750022),Farmers Insurance Open,1.89,49.94,6900,0,0.19,0.164773145,220,0.282063959,0.0123043,2.802629334,0.208,0.212,0.22,-0.081,-0.143,5.214,0.003,103,56,87,241,201,88,186,20.581,-0.058,22.889,-0.022,30.995,0.01,45.536,-0.016,39.718,-0.037,0.004633333,0.027380862,0.059729957,0.131519534,0.509666667,G,Kris Ventura,3
"Schmid, Matti",20722,Matti Schmid (41750024),Farmers Insurance Open,0.7,48.87,6900,0,0.1,0.093012844,95,0.149411487,-0.008342446,2.853555604,0.035,0.208,0.14,-0.143,-0.17,7.731,-0.032,133,60,106,308,216,54,318,18.36,-0.053,24.92,-0.049,30.513,0.023,41.75,0.031,38.725,-0.003,0.004033333,0.025972725,0.056518716,0.12227444,0.501616667,G,Matti Schmid,3
"Jaeger, Stephan",16394,Stephan Jaeger (41750020),Farmers Insurance Open,1.79,46.78,6900,1,-0.03,0.002484592,121,0.034701052,0.028745994,2.771978892,-0.14,0.22,-0.56,0.25,-0.051,3.419,-0.073,169,54,380,18,169,118,422,15.261,0.094,20.4,0.003,29.785,0.014,44.152,-0.016,38.96,0.008,0.002466667,0.018108459,0.040556947,0.097036812,0.475966667,G,Stephan Jaeger,3
"Kim, Tom",24766,Tom Kim (41750033),Farmers Insurance Open,1.31,47.38,6800,0,0.01,0.119989801,112,0.129934412,-0.031171172,2.755410228,0.185,0.138,-0.133,0.168,0.011,-4.289,0.025,109,97,222,39,141,297,110,16.892,0.047,20.256,0.023,30.978,-0.001,50.384,-0.026,37.666,0.016,0.003383333,0.021296415,0.049934329,0.113207707,0.496766667,G,Tom Kim,3
"Mouw, William",29770,William Mouw (41750028),Farmers Insurance Open,0.5,48.68,6800,1,0.12,0.025505446,128,0.133652422,-0.027000924,2.802345385,0.085,0.05,0.14,-0.069,-0.035,5.099,-0.013,128,148,107,232,164,90,251,20.41,-0.097,23.127,-0.05,31.593,-0.006,44.261,0.048,37.274,0.046,0.003933333,0.023031534,0.052753813,0.117157265,0.493433333,G,William Mouw,3
"Valimaki, Sami",23816,Sami Valimaki (41750029),Farmers Insurance Open,5.13,48.8,6800,0,0.13,0.510919123,44,0.225358321,0.018369606,2.732843464,0.261,0.391,-0.184,-0.122,0.176,-5.145,0.028,99,17,243,287,90,320,96,17.483,-0.003,22.197,0.018,29.413,0.021,41.889,0.047,38.357,0.023,0.00415,0.024034881,0.054292601,0.122896108,0.508233333,G,Sami Valimaki,3
"Hughes, Mackenzie",15556,Mackenzie Hughes (41750031),Farmers Insurance Open,0.55,47.43,6800,0,0.02,-0.008466951,99,0.089910391,0.074547461,2.798202286,-0.054,0.139,-0.244,0.222,-0.171,0.198,-0.033,152,96,273,22,218,184,324,16.999,0.005,22.293,-0.009,33.962,-0.021,48.574,-0.019,39.067,0.017,0.0038,0.022045366,0.049345208,0.111070866,0.49565,G,Mackenzie Hughes,3
"Hoge, Tom",15575,Tom Hoge (41750027),Farmers Insurance Open,1.77,46.58,6800,1,-0.02,-0.051726094,89,0.000673149,0.062761072,2.771498934,-0.074,-0.112,-0.25,0.015,0.273,-4.244,-0.013,156,269,278,145,62,295,252,16.404,0.022,18.879,0.043,28.051,-0.003,43.144,0.024,36.221,0.014,0.0027,0.018651144,0.043576995,0.100124412,0.476216667,G,Tom Hoge,3
"Woodland, Gary",12577,Gary Woodland (41750026),Farmers Insurance Open,2.31,47.83,6800,0,0.05,0.056238603,131,0.104618303,0.101016253,2.812777869,-0.101,-0.044,0.247,-0.328,0.023,9.135,-0.004,161,222,81,422,135,45,218,17.964,-0.006,22.964,-0.005,29.698,0.031,41.436,0.057,37.676,-0.012,0.00315,0.022112421,0.050039786,0.11128435,0.48785,G,Gary Woodland,3
"Roy, Kevin",18424,Kevin Roy (41750030),Farmers Insurance Open,0.4,45.82,6800,0,-0.05,0.14077095,142,0.007574502,-0.030331236,2.749421613,0.016,0.135,0.09,0.015,-0.224,1.858,0.015,141,98,128,146,238,148,131,17.372,0.012,23.095,-0.02,31.956,-0.016,42.295,0.032,39.235,-0.001,0.002883333,0.017610893,0.040703671,0.09872758,0.480033333,G,Kevin Roy,3
"Vegas, Jhonattan",13508,Jhonattan Vegas (41750032),Farmers Insurance Open,0.84,48.34,6800,1,0.09,-0.021198921,88,0.129621011,0.158860511,2.802966981,-0.14,-0.266,0.09,-0.059,0.094,6.562,-0.038,168,368,127,220,107,72,336,18.701,-0.018,23.899,-0.025,32.019,-0.005,43.182,0.001,36.648,0.02,0.002933333,0.023620476,0.052654714,0.116096868,0.4909,G,Jhonattan Vegas,3
"Ford, David",31343,David Ford (41750041),Farmers Insurance Open,2.92,47.57,6700,0,0.06,-0.181526494,312,0.111896239,-0.043006607,2.781772467,0.202,-0.214,0.612,-0.157,-0.039,1.667,0.072,107,338,13,323,165,151,19,20.409,-0.056,23.443,-0.036,31.255,-0.017,43.926,0.024,40.359,0.009,0.00345,0.0217767,0.04923298,0.11064144,0.4757,G,David Ford,3
"Putnam, Andrew",14704,Andrew Putnam (41750037),Farmers Insurance Open,1.57,41.63,6700,1,-0.18,0.184131275,114,-0.218594543,0.004034324,2.613847999,0.013,0.265,-0.577,0.288,0.038,-21.724,0.088,142,43,386,13,129,444,9,18.594,-0.025,22.147,-0.008,31.826,0.023,46.024,0.02,38.487,-0.048,0.000833333,0.007979365,0.021323249,0.06090696,0.409383333,G,Andrew Putnam,3
"Dahmen, Joel",14509,Joel Dahmen (41764107),Farmers Insurance Open,0.02,43.29,6700,0,-0.12,-0.16353097,210,-0.215414724,0.016744047,2.76083209,-0.12,-0.255,0.215,-0.073,-0.007,-5.894,0.076,164,363,88,234,149,332,16,17.451,-0.014,21.931,0.006,31.975,0.003,43.821,-0.012,35.947,0.016,0.0015,0.012312903,0.030370289,0.074879494,0.430966667,G,Joel Dahmen,3
"Eckroat, Austin",26653,Austin Eckroat (41750034),Farmers Insurance Open,0.89,46.9,6700,1,0,0.061042439,140,0.109802147,-0.002542078,2.749876319,0.138,-0.003,0.118,-0.243,0.266,0.02,0.03,117,192,115,391,67,187,90,19.684,-0.013,22.246,0.015,30.041,0.027,40.905,0.043,33.782,0.045,0.003066667,0.02014332,0.047682123,0.111225808,0.495033333,G,Austin Eckroat,3
"Nakajima, Keita",21074,Keita Nakajima (41750036),Farmers Insurance Open,0,44.65,6700,1,-0.07,-0.043694979,103,-0.111519139,-0.031612326,2.767602764,-0.02,0.125,0.039,-0.15,-0.034,-0.652,0.011,144,106,144,317,163,201,143,,,,,30.455,0.031,43.651,0.073,34.335,0.025,0.0019,0.013919036,0.033232534,0.080385496,0.440466667,G,Keita Nakajima,3
"Fishburn, Patrick",25094,Patrick Fishburn (41750035),Farmers Insurance Open,0,45.46,6700,1,-0.05,-0.017226656,139,-0.096079959,-0.031337821,2.780281316,-0.144,0.029,-0.013,-0.095,-0.066,4.257,-0.022,171,163,171,252,175,105,284,18.312,-0.03,23.201,-0.001,32.888,-0.001,44.807,0.012,42.045,-0.037,0.001883333,0.014394821,0.033698362,0.083597738,0.444383333,G,Patrick Fishburn,3
"Pavon, Matthieu",19960,Matthieu Pavon (41750039),Farmers Insurance Open,2.12,40.84,6700,0,-0.2,-0.565593215,260,-0.465582322,0.026214458,2.830867978,-0.501,0.027,0.002,-0.197,-0.333,-1.257,0.013,225,168,163,359,278,214,134,21.149,-0.079,23.117,-0.017,32.611,-0.02,47.269,-0.007,36.977,0.033,0.001083333,0.00758994,0.020092954,0.053667028,0.368566667,G,Matthieu Pavon,3
"Saddier, Adrien",14792,Adrien Saddier (41750040),Farmers Insurance Open,0,44.95,6700,0,-0.06,-0.065623821,79,-0.088385075,-0.043006607,2.782095576,-0.029,-0.099,0.035,0.003,0.032,-2.977,0.032,145,261,147,166,133,266,83,12.912,0.038,,,32.906,-0.054,,,48.039,-0.185,0.001816667,0.013661978,0.033768721,0.082233436,0.439683333,G,Adrien Saddier,3
"Clanton, Luke",32330,Luke Clanton (41750038),Farmers Insurance Open,1.5,44.14,6700,0,-0.09,-0.309924374,186,-0.224168342,-0.009772809,2.825458157,-0.295,-0.227,0.157,-0.224,-0.001,6.743,-0.016,196,349,97,377,146,69,258,19.491,-0.034,22.464,-0.004,29.555,0.037,45.562,-0.015,38.184,-0.011,0.002033333,0.012919743,0.031561305,0.075663834,0.421883333,G,Luke Clanton,3
"Shipley, Neal",32055,Neal Shipley (41750047),Farmers Insurance Open,0.31,43.78,6600,0,-0.09,-0.192049175,108,-0.243831713,-0.043006607,2.816898847,,,,,,,,,,,,,,,,,,,31.328,-0.017,,,28.744,0.037,0.001416667,0.012068532,0.02901694,0.07325787,0.4109,G,Neal Shipley,3
"Ramey, Chad",19840,Chad Ramey (41750042),Farmers Insurance Open,0,44.63,6600,1,-0.06,-0.094134444,171,-0.140877829,-0.006952404,2.76614599,-0.114,0.088,0.068,-0.013,-0.257,-3.346,0.026,163,126,136,183,247,274,104,15.997,0.051,23.266,-0.029,32.814,-0.002,45.718,-0.01,38.788,-0.006,0.001733333,0.013964167,0.034666278,0.083861809,0.44575,G,Chad Ramey,3
