player_name,dg_id,site_name_id_dk,event_name,proj_ownership_dk,proj_points_total_dk,salary_dk,early_late_wave_dk,value_dk,dg_sg_skill_estimate,owgr_rank,datagolf_sg_final_adjusted_pred,datagolf_total_course_history_adjustment,datagolf_std_deviation,dg_pred_sg_total,dg_pred_sg_putt,dg_pred_sg_ott,dg_pred_sg_arg,dg_pred_sg_app,dg_pred_driving_dist_yrds,dg_pred_driving_acc_pct,dg_pred_sg_total_rank,dg_pred_sg_putt_rank,dg_pred_sg_ott_rank,dg_pred_sg_arg_rank,dg_pred_sg_app_rank,dg_pred_driving_dist_rank,dg_pred_driving_acc_rank,50_100_fw_proximity_per_shot,50_100_fw_sg_per_shot,100_150_fw_proximity_per_shot,100_150_fw_sg_per_shot,150_200_fw_proximity_per_shot,150_200_fw_sg_per_shot,over_200_fw_proximity_per_shot,over_200_fw_sg_per_shot,under_150_rgh_proximity_per_shot,under_150_rgh_sg_per_shot,dg_pred_win_pct,dg_pred_top_5_pct,dg_pred_top_10_pct,dg_pred_top_20_pct,dg_pred_make_cut_pct,Position,player_first_last,tourney_num
"Hubbard, Mark",16333,Mark Hubbard (41750046),Farmers Insurance Open,0,42.85,6600,1,-0.12,-0.095282312,127,-0.243042512,0.004802227,2.753022319,-0.228,0.038,-0.204,0.001,-0.063,-4.641,0.002,188,153,256,169,174,304,188,17.418,-0.017,22.548,-0.017,31.4,-0.004,43.311,0.043,39.976,-0.044,0.001533333,0.010302801,0.026248491,0.06977007,0.42345,G,Mark Hubbard,3
"Kanaya, Takumi",19729,Takumi Kanaya (41750043),Farmers Insurance Open,0.18,46.51,6600,0,0.01,0.3284026,119,0.121428546,-0.02647716,2.700087833,0.293,0.188,0.172,0.139,-0.206,-8.276,0.087,97,69,93,56,230,365,10,18.099,-0.019,23.306,-0.024,34.696,-0.05,49.84,-0.045,35.058,-0.004,0.002733333,0.019076561,0.046047576,0.108756492,0.4958,G,Takumi Kanaya,3
"Dou, Zecheng",16757,Zecheng Dou (41750048),Farmers Insurance Open,0,46.21,6600,0,-0.01,-0.091328672,218,0.002599772,-0.033072649,2.77564357,,,,,,,,,,,,,,,,,,,,,,,35.758,-0.055,0.002366667,0.017391521,0.040667961,0.094867688,0.465433333,G,Zecheng Dou,3
"Fisk, Steven",26657,Steven Fisk (41750045),Farmers Insurance Open,0.2,47.23,6600,0,0.07,-0.022790078,110,0.070858915,-0.028339155,2.759997638,0.026,-0.189,0.143,0.028,0.045,5.759,-0.009,135,320,104,135,127,83,239,15.481,0.073,23.215,0,33.354,-0.01,42.972,0.001,44.458,-0.034,0.002666667,0.019624226,0.044194746,0.105702638,0.480183333,G,Steven Fisk,3
"Ryder, Sam",16715,Sam Ryder (41764113),Farmers Insurance Open,0.58,45.79,6600,1,-0.02,-0.089719755,197,-0.075010047,0.085555443,2.794442117,-0.181,0.215,-0.201,-0.111,-0.083,-3.285,-0.007,175,55,253,272,182,272,232,18.784,-0.042,23.236,-0.012,29.59,0.008,43.524,-0.012,41.275,-0.029,0.00235,0.014931032,0.036569598,0.087989954,0.44825,G,Sam Ryder,3
"Phillips, Chandler",27164,Chandler Phillips (41750044),Farmers Insurance Open,0,44.6,6600,0,-0.06,0.024252643,150,-0.052547373,-0.046750751,2.720361605,-0.017,0.198,-0.324,0.168,-0.059,-4.896,-0.005,143,64,310,40,172,313,229,16.558,0.014,21.79,0.002,30.538,0.005,44.532,0.006,35.858,0.026,0.002066667,0.01380629,0.034207387,0.085237547,0.45495,G,Chandler Phillips,3
"Snedeker, Brandt",8820,Brandt Snedeker (41750052),Farmers Insurance Open,0.15,41.61,6500,0,-0.15,-0.176957676,286,-0.237887659,0.308640057,2.675029422,-0.345,0.098,-0.462,0.092,-0.073,-18.012,0.066,203,122,353,79,179,437,28,13.925,0.078,20.882,0.051,30.73,-0.011,52.722,-0.045,44.535,-0.06,0.00095,0.009044107,0.023663899,0.06351748,0.39195,G,Brandt Snedeker,3
"Hisatsune, Ryo",22760,Ryo Hisatsune (41750054),Farmers Insurance Open,0.48,45.03,6500,1,-0.03,-0.356832802,135,-0.062969835,-0.02818948,2.764580108,-0.034,-0.209,0.106,0.03,0.038,-1.289,0.018,148,334,121,132,128,216,120,20.011,-0.097,22.2,-0.015,30.062,0.037,45.458,-0.004,36.393,0.019,0.002366667,0.015413175,0.03617801,0.087910693,0.458983333,G,Ryo Hisatsune,3
"Riley, Davis",19872,Davis Riley (41750050),Farmers Insurance Open,0.69,44.59,6500,0,-0.05,-0.387689479,89,-0.26251858,-0.031117242,2.882489655,-0.362,0.347,-0.467,0.149,-0.391,0.76,-0.061,207,23,355,50,294,172,400,15.123,0.027,21.775,-0.001,31.034,-0.016,50.906,-0.095,39.757,-0.025,0.002033333,0.01358498,0.031206041,0.075466582,0.420716667,G,Davis Riley,3
"Wu, Dylan",25002,Dylan Wu (41750051),Farmers Insurance Open,0.2,48.06,6500,1,0.17,-0.019138468,331,0.235758813,0.029965603,2.685966223,0.199,-0.006,0.115,0.016,0.074,-1.118,0.015,108,195,118,144,116,212,128,20.723,-0.015,20.73,0.05,33.61,-0.008,48.026,-0.083,39.655,-0.045,0.00325,0.023422288,0.052977846,0.12076891,0.507733333,G,Dylan Wu,3
"Blanchet, Chandler",24956,Chandler Blanchet (41750053),Farmers Insurance Open,0,43.18,6500,1,-0.1,0.066869553,124,-0.226058521,-0.043006607,2.752726359,,,,,,,,,,,,,,,,,,,,,,,,,0.001666667,0.010978882,0.027985391,0.070690026,0.413566667,G,Chandler Blanchet,3
"Potgieter, Aldrich",27900,Aldrich Potgieter (41750049),Farmers Insurance Open,7.33,49.95,6500,1,0.33,-0.313691272,87,0.135410103,-0.012751091,2.918060705,-0.101,-0.15,0.535,-0.327,-0.159,22.063,-0.05,162,295,19,421,209,2,380,19.338,-0.032,20.895,0.033,31.318,0.001,46.424,-0.001,39.601,-0.043,0.0052,0.030131197,0.06348534,0.130434527,0.50395,G,Aldrich Potgieter,3
"List, Luke",7960,Luke List (41750055),Farmers Insurance Open,1.22,38.02,6500,0,-0.27,-0.827884918,447,-0.794934014,0.121505298,2.881717304,-0.72,-0.224,-0.008,-0.131,-0.357,1.953,0.002,268,346,168,292,280,146,187,21.768,-0.083,25.78,-0.054,34.833,-0.041,44.943,0.013,39.188,-0.001,0.000766667,0.005751687,0.014625347,0.040121214,0.329,G,Luke List,3
"Rosenmueller, Thomas",22736,Thomas Rosenmueller (41764112),Farmers Insurance Open,0,43.98,6500,1,-0.07,-0.048823181,276,-0.214194471,-0.041421773,2.771236435,0.019,-0.321,0.28,-0.218,0.278,4.599,0.007,140,391,69,371,59,96,168,18.631,-0.007,22.785,-0.02,27.667,0.076,44.11,0.021,40.026,-0.026,0.001416667,0.011303915,0.027768604,0.071875165,0.42,G,Thomas Rosenmueller,3
"Salinda, Isaiah",27183,Isaiah Salinda (41750057),Farmers Insurance Open,0.43,43.44,6400,0,-0.07,-0.590276763,244,-0.349024232,-0.028925927,2.886666336,-0.406,-0.414,0.366,-0.166,-0.193,9.406,-0.001,214,424,51,333,228,42,210,19.211,-0.014,22.173,0.005,30.145,0.01,45.193,-0.028,38.872,-0.062,0.001633333,0.011490961,0.026820533,0.067082512,0.392716667,G,Isaiah Salinda,3
"Garnett, Brice",11451,Brice Garnett (41750058),Farmers Insurance Open,0,38.76,6400,1,-0.23,-0.223730896,313,-0.446337434,-0.001002714,2.682476085,-0.268,0.008,-0.153,0.021,-0.144,-12.759,0.078,191,183,232,140,203,411,14,19.158,-0.035,22.408,-0.005,31.498,0.001,47.035,-0.009,42.161,-0.03,0.000716667,0.006208381,0.016855281,0.049011991,0.365,G,Brice Garnett,3
"Suber, Jackson",29279,Jackson Suber (41764114),Farmers Insurance Open,0,41.11,6400,1,-0.15,-0.457515274,191,-0.458949072,-0.019860951,2.823996589,-0.533,-0.048,-0.129,-0.141,-0.216,3.175,-0.042,228,226,218,304,234,122,348,18.282,-0.01,22.985,0.005,30.861,0,39.981,0.031,40.505,-0.025,0.00105,0.00795334,0.020516829,0.054614898,0.377633333,G,Jackson Suber,3
"Vilips, Karl",24304,Karl Vilips (41750060),Farmers Insurance Open,3.17,45.04,6400,1,-0.02,-0.390260472,137,-0.154261228,-0.043006607,2.821129453,-0.244,-0.125,-0.043,-0.064,-0.013,6.006,-0.044,189,276,185,228,152,77,359,16.033,0.019,23.33,-0.022,29.738,0.059,47.892,-0.035,40.15,-0.022,0.0022,0.015123929,0.035063573,0.082487942,0.440466667,G,Karl Vilips,3
"Yellamaraju, Sudarshan",29925,Sudarshan Yellamaraju (41750059),Farmers Insurance Open,0.93,42.04,6400,1,-0.12,-0.544136585,240,-0.39424625,-0.043006607,2.834487849,,,,,,,,,,,,,,,,,,,,,,,26.5,0.086,0.001266667,0.009509643,0.0236931,0.060176066,0.38505,G,Sudarshan Yellamaraju,3
"Griffin, Lanto",15330,Lanto Griffin (41764108),Farmers Insurance Open,0.07,40.96,6400,0,-0.16,-0.386444906,189,-0.472941248,0.110267153,2.757919755,-0.565,-0.013,-0.276,-0.108,-0.168,-3.806,0.004,238,199,290,270,213,284,175,21.542,-0.048,22.823,-0.034,30.757,0.006,45.051,0.034,35.722,0.021,0.00085,0.007325694,0.0195717,0.053239569,0.381816667,G,Lanto Griffin,3
"Van Rooyen, Erik",17550,Erik Van Rooyen (41750056),Farmers Insurance Open,0.13,43.62,6400,1,-0.07,-0.412435374,125,-0.238497715,-0.031574905,2.828022675,-0.274,-0.239,0.124,-0.06,-0.1,3.456,-0.021,192,355,113,222,186,116,277,18.386,0.003,22.841,0.005,31.386,-0.004,45.793,-0.029,37.56,0.004,0.001566667,0.012622579,0.030303447,0.073810248,0.430716667,G,Erik Van Rooyen,3
"Hirata, Kensei",20954,Kensei Hirata (41750062),Farmers Insurance Open,0,37.42,6400,0,-0.28,-0.647651808,155,-0.736297206,-0.043006607,2.773966004,,,,,,,,,,,,,,,,,,,,,,,,,0.000433333,0.003725701,0.011070657,0.033242833,0.32265,G,Kensei Hirata,3
"Lower, Justin",17723,Justin Lower (41750067),Farmers Insurance Open,0,37.65,6300,1,-0.26,-0.614327455,173,-0.759992187,-0.008408363,2.81767447,-0.717,-0.206,-0.184,-0.137,-0.19,-5.432,0.004,267,330,244,299,226,324,180,16.674,0.062,21.957,-0.012,30.757,-0.018,44.925,-0.063,37.997,0.007,0.000466667,0.004545551,0.012606487,0.038116969,0.3321,G,Justin Lower,3
"Svensson, Adam",13997,Adam Svensson (41750068),Farmers Insurance Open,0,43,6300,0,-0.08,-0.211380888,315,-0.202428821,-0.022204754,2.719969678,-0.095,-0.35,-0.188,0.147,0.295,-7.926,0.027,159,407,245,52,57,359,103,19.868,-0.046,21.181,0.005,29.897,0.02,43.433,0.028,39.679,-0.02,0.001566667,0.011659272,0.029368323,0.072438968,0.43095,G,Adam Svensson,3
"Lipsky, David",15980,David Lipsky (41750066),Farmers Insurance Open,0,40.09,6300,0,-0.17,-0.229188393,147,-0.452547718,-0.015429654,2.738339346,-0.348,-0.088,-0.301,0.009,0.032,-10.466,0.031,205,253,296,154,132,393,87,18.005,0.001,20.53,0.03,30.843,0.007,43.255,0.041,40.01,-0.026,0.000816667,0.007245079,0.019361949,0.051891199,0.3803,G,David Lipsky,3
"Lebioda, Hank",21943,Hank Lebioda (41750063),Farmers Insurance Open,0,40.31,6300,1,-0.17,-0.305305096,200,-0.429053662,0.028628755,2.74835529,,,,,,,,,,,,,,,,,,,,,,,,,0.00095,0.007258571,0.019228255,0.052520919,0.374866667,G,Hank Lebioda,3
"Gonzalez, Emilio",28016,Emilio Gonzalez (41750065),Farmers Insurance Open,0,40.67,6300,0,-0.15,-0.207020381,158,-0.407569819,-0.043006607,2.744230568,,,,,,,,,,,,,,,13.791,0.141,,,,,,,32.847,0.072,0.000866667,0.007252401,0.019076836,0.052349662,0.377616667,G,Emilio Gonzalez,3
"Highsmith, Joe",28469,Joe Highsmith (41750069),Farmers Insurance Open,0,37.3,6300,1,-0.27,-0.979084224,120,-0.89566763,-0.004106819,2.873921637,-0.923,-0.212,-0.236,-0.106,-0.369,-0.831,-0.018,298,337,270,265,286,207,265,18.974,-0.042,22.676,-0.017,30.818,0.006,44.047,0.008,38.941,-0.037,0.00055,0.004281071,0.011459441,0.03160152,0.3056,G,Joe Highsmith,3
"Chatfield, Davis",30620,Davis Chatfield (41750064),Farmers Insurance Open,0,36.34,6300,0,-0.3,-0.315630447,223,-0.688398531,-0.043006607,2.669271475,,,,,,,,,,,,,,,,,,,,,,,,,0.00035,0.003155556,0.009735167,0.030013948,0.31365,G,Davis Chatfield,3
"Lamprecht, Christo",24343,Christo Lamprecht (41750071),Farmers Insurance Open,0.67,42.52,6200,1,-0.08,-0.709488702,157,-0.481768813,-0.043006607,2.961097402,,,,,,,,,,,,,,,,,,,,,,,47.826,-0.133,0.0016,0.010539193,0.024489004,0.060143133,0.37985,G,Christo Lamprecht,3
"Bauchou, Zach",19846,Zachary Bauchou (41750070),Farmers Insurance Open,0.24,40.76,6200,1,-0.14,-0.323046671,179,-0.422794142,-0.043006607,2.760858479,,,,,,,,,,,,,,,,,,,,,,,50.251,-0.154,0.0008,0.007027619,0.018921722,0.051635835,0.376583333,G,Zachary Bauchou,3
"VanDerLaan, John",25319,John VanDerLaan (41750072),Farmers Insurance Open,0,41.76,6200,1,-0.1,-0.451236524,269,-0.453051403,-0.043006607,2.834731874,,,,,,,,,,,,,,,,,,,,,,,,,0.000983333,0.008298697,0.022352775,0.057510047,0.3765,G,John VanDerLaan,3
"Schenk, Adam",19477,Adam Schenk (41750076),Farmers Insurance Open,0.27,38.43,6200,1,-0.22,-0.874098997,141,-0.775146674,0.049030237,2.878009863,-0.901,-0.209,-0.214,-0.198,-0.28,1.342,-0.043,296,335,260,362,259,159,355,18.921,-0.05,20.895,0.021,30.065,0.005,43.849,-0.002,36.818,-0.03,0.000883333,0.005229226,0.013814144,0.037203482,0.3283,G,Adam Schenk,3
"Davis, Cam",17786,Cameron Davis (41750075),Farmers Insurance Open,0.53,39.99,6200,1,-0.16,-0.878644325,148,-0.697897832,0.022612089,2.943295639,-0.827,-0.077,-0.302,-0.084,-0.363,2.638,-0.054,287,249,298,246,284,128,387,15.818,0.035,22.181,0.01,30.088,-0.006,43.435,-0.042,37.36,0.005,0.00095,0.007736885,0.019111054,0.047876574,0.3459,G,Cameron Davis,3
"Tosti, Alejandro",17032,Alejandro Tosti (41750074),Farmers Insurance Open,0.91,42.22,6200,1,-0.09,-0.775767727,256,-0.512345542,-0.023319707,2.923698528,-0.657,-0.37,0.126,-0.106,-0.307,10.991,-0.055,250,415,112,266,269,33,391,20.703,-0.071,22.639,-0.03,30.557,-0.014,43.304,0.018,30.81,0.063,0.001566667,0.009815848,0.02351044,0.057040668,0.376033333,G,Alejandro Tosti,3
"Norlander, Henrik",11657,Henrik Norlander (41764110),Farmers Insurance Open,0,36.81,6200,1,-0.27,-0.498915816,284,-0.872200127,0.034256153,2.757747311,-0.57,-0.325,-0.302,-0.141,0.199,-9.878,0.032,239,392,297,306,80,384,82,18.261,0.01,20.865,0.031,29.553,0.048,45.53,-0.002,38.104,-0.024,0.000366667,0.002899788,0.008734968,0.028370123,0.299866667,G,Henrik Norlander,3
"Paul, Jeremy",22087,Jeremy Paul (41764111),Farmers Insurance Open,0,37.53,6200,0,-0.25,-0.580794069,304,-0.800790138,-0.035226882,2.803773392,-0.713,0.012,-0.37,0.01,-0.366,0.023,-0.051,266,178,326,151,285,186,381,14.271,0.078,24.84,-0.031,35.164,-0.044,44.158,-0.004,36.172,0.047,0.0005,0.003765119,0.01072904,0.031794454,0.30945,G,Jeremy Paul,3
"Lee, S.T.",16162,Seung-taek Lee (41750073),Farmers Insurance Open,0,41.56,6200,1,-0.11,-0.524753478,257,-0.53453015,-0.043006607,2.856000002,,,,,,,,,,,,,,,,,,,,,,,,,0.00105,0.007397063,0.018668342,0.049841594,0.363383333,G,Seung-taek Lee,3
"Hoffman, Charley",5768,Charley Hoffman (41750077),Farmers Insurance Open,0.05,37.62,6100,0,-0.23,-0.621871939,291,-0.829166657,0.142431428,2.870280644,-1.001,-0.596,-0.202,-0.035,-0.168,0.011,-0.018,307,446,255,206,212,188,264,18.929,-0.036,23.856,-0.023,29.288,0.048,43.145,-0.024,39.427,-0.036,0.000616667,0.005330946,0.013587665,0.036625303,0.320416667,G,Charley Hoffman,3
"Kang, Jeffrey",21889,Jeffrey Kang (41750081),Farmers Insurance Open,0,37.85,6100,1,-0.22,-0.602071719,209,-0.771881482,-0.043006607,2.821415818,,,,,,,,,,,,,,,,,,,,,,,,,0.000633333,0.004873717,0.012358322,0.03410416,0.321983333,G,Jeffrey Kang,3
"Walker, Danny",25003,Danny Walker (41750082),Farmers Insurance Open,0,37.83,6100,0,-0.22,-0.764475912,216,-0.869815503,-0.011564068,2.919440341,-1.002,0.027,-0.356,-0.113,-0.56,5.314,-0.063,308,167,320,276,347,87,407,19.49,-0.063,22.595,0.014,31.275,0.007,45.761,-0.091,35.078,0.06,0.00065,0.004877217,0.013238865,0.036874997,0.324283333,G,Danny Walker,3
"Nyholm, Pontus",25475,Pontus Nyholm (41750078),Farmers Insurance Open,0,37.96,6100,0,-0.22,-0.916793863,272,-0.926805405,-0.043006607,2.940506211,,,,,,,,,,,,,,,,,,,,,,,47.286,-0.224,0.000616667,0.004789279,0.011518823,0.031479267,0.30205,G,Pontus Nyholm,3
"Streelman, Kevin",8480,Kevin Streelman (41750080),Farmers Insurance Open,0,35.88,6100,0,-0.29,-0.900937666,469,-0.933711429,0.190351827,2.819242841,-1.053,-0.209,-0.357,-0.18,-0.307,-8.712,0.012,322,336,321,345,268,373,139,15.755,0.015,19.46,0.069,32.215,-0.012,51.987,-0.019,39.818,0.001,0.000383333,0.003875417,0.010723285,0.0301006,0.291316667,G,Kevin Streelman,3
"Hastings, Justin",31960,Justin Hastings (41750079),Farmers Insurance Open,0.29,40.17,6100,1,-0.14,-0.797670768,380,-0.594160644,-0.043006607,2.848398418,,,,,,,,,,,,,,,15.531,0.075,20.87,0.029,31.309,-0.012,52.452,-0.094,34.894,0.047,0.000966667,0.007314643,0.019140503,0.048236642,0.354033333,G,Justin Hastings,3
"Wise, Aaron",22051,Aaron Wise (41750083),Farmers Insurance Open,0,31.86,6100,0,-0.43,,,-1.553225502,-0.03253678,2.912477595,,,,,,,,,,,,,,,20.958,-0.021,21.551,0.032,32.795,-0.015,46.132,0.011,47.667,-0.102,0.000183333,0.001634253,0.004767619,0.014868344,0.211883333,G,Aaron Wise,3
"Villegas, Camilo",9171,Camilo Villegas (41750084),Farmers Insurance Open,0,38.21,6000,0,-0.2,-0.728112549,424,-0.730524296,0.108721384,2.832198176,-0.825,-0.057,-0.667,0.05,-0.151,-10.021,-0.038,285,235,403,110,206,386,334,16.34,0.021,19.958,0.049,32.901,-0.029,50.436,-0.084,32.459,0.052,0.000616667,0.005066845,0.014050697,0.038985764,0.332916667,G,Camilo Villegas,3
"Campos, Rafael",12909,Rafael Campos (41750087),Farmers Insurance Open,0,36.13,6000,1,-0.27,,,-1.002992843,0.007121673,2.881154071,-1.12,-0.168,-0.226,-0.223,-0.503,2.793,-0.045,335,309,265,376,330,126,366,22.516,-0.168,23.526,-0.028,34.02,-0.021,47.791,-0.062,39.26,-0.034,0.0005,0.003553234,0.009583454,0.028622186,0.295833333,G,Rafael Campos,3
"Logan, Hunter",31866,Hunter Logan (41764109),Farmers Insurance Open,0,24.89,6000,0,-0.65,,,-2.414554393,-0.043006607,3.105467408,,,,,,,,,,,,,,,,,,,,,,,,,8.33333333333333e-05,0.000501111,0.00148153,0.004184823,0.119766667,G,Hunter Logan,3
"Malnati, Peter",14926,Peter Malnati (41750086),Farmers Insurance Open,0,37.19,6000,0,-0.23,-0.985515873,501,-0.912565664,0.082762959,2.879878092,-1.105,0.171,-0.836,0.132,-0.572,-4.107,-0.091,332,77,422,59,354,292,435,19.667,-0.048,22.895,-0.044,31.802,0.012,53.996,-0.122,35.803,0.006,0.000583333,0.004230575,0.011434168,0.031838233,0.308016667,G,Peter Malnati,3
"Rozo, Marcelo",16591,Marcelo Rozo (41750089),Farmers Insurance Open,0,34.21,6000,0,-0.33,-0.921149608,465,-1.148286813,-0.043006607,2.809582866,,,,,,,,,,,,,,,,,,,,,,,,,0.000133333,0.00197996,0.005639994,0.017397848,0.24755,G,Marcelo Rozo,3
"Geddes, Mark",21886,Mark Geddes (41750091),Farmers Insurance Open,0,14.48,6000,0,-1,,,-5.852493336,-0.043006607,3.257779585,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.004016667,G,Mark Geddes,3
"Byrd, Marcus",29304,Marcus Byrd (41750088),Farmers Insurance Open,0,33.15,6000,0,-0.37,,,-1.544187386,-0.029356463,3.006519216,,,,,,,,,,,,,,,,,,,,,,,38.097,0.015,0.0002,0.001778056,0.00534987,0.016022226,0.2146,G,Marcus Byrd,3
"Sargent, Gordon",30814,Gordon Sargent (41750085),Farmers Insurance Open,0.76,37.39,6000,0,-0.23,,,-1.098422283,-0.043006607,3.027339787,,,,,,,,,,,,,,,15.897,0.009,25.226,-0.05,36.181,-0.086,50.154,-0.078,39.552,0.016,0.000666667,0.00465506,0.01084317,0.029719955,0.281533333,G,Gordon Sargent,3
"Ewart, A.J.",21883,A.J. Ewart (41750090),Farmers Insurance Open,0,38.38,6000,0,-0.19,-0.991450143,452,-0.737019507,-0.043006607,2.825117179,,,,,,,,,,,,,,,15.98,0.01,,,,,,,35.888,0.035,0.000666667,0.005344835,0.014338739,0.039608469,0.3241,G,A.J. Ewart,3
