,Round,alex_player,alex_player_current_points,dave_player,dave_player_current_points,stu_player,stu_player_current_points
0,1,J.J. Spaun,1,Hideki Matsuyama,7,Russell Henley,7
1,2,Ben Griffin,7,Collin Morikawa,0,Si Woo Kim,7
2,3,Harry Hall,15,Maverick McNealy,7,Robert MacIntyre,25
3,4,Aaron Rai,1,Corey Conners,7,Nick Taylor,7
4,5,Chris Kirk,0,Chris Gotterup,50,Nico Echavarria,0
5,6,Ryan Gerard,25,Jordan Spieth,7,Matt McCarty,1
6,7,Daniel Berger,15,Kurt Kitayama,1,Rico Hoey,1
7,8,Ryo Hisatsune,0,Luke Clanton,0,Keita Nakajima,0
8,Total points,,64,,79,,48
